rank,name,country,puzzle1_time,puzzle2_time,puzzle3_time,puzzle4_time,puzzle5_time,puzzle6_time,total_time,puzzle1_seconds,puzzle2_seconds,puzzle3_seconds,puzzle4_seconds,puzzle5_seconds,puzzle6_seconds,total_time_seconds
1,Wiktor Kacprzak,Poland,0:31:44,0:30:58,0:27:26,0:35:49,0:40:57,0:55:22,3:42:16,1904,1858,1646,2149,2457,3322,13336
2,Katharina Reiner,Germany,0:28:50,0:34:19,0:30:06,0:32:48,0:41:25,1:00:46,3:48:14,1730,2059,1806,1968,2485,3646,13694
3,Nina Schicks,Germany,0:32:09,0:38:14,0:30:50,0:36:24,0:37:36,1:00:16,3:55:29,1929,2294,1850,2184,2256,3616,14129
4,Weronika Huptas,Poland,0:28:39,0:37:33,0:34:31,0:36:15,0:41:17,1:00:29,3:58:44,1719,2253,2071,2175,2477,3629,14324
5,Maartje van der Meer,Netherlands,0:37:28,0:35:41,0:34:14,0:31:13,0:37:10,1:07:13,4:02:59,2248,2141,2054,1873,2230,4033,14579
6,Rachael Chambers,United Kingdom,0:31:50,0:35:45,0:33:46,0:35:27,0:43:23,1:06:22,4:06:33,1910,2145,2026,2127,2603,3982,14793
7,Maja von Borstel,Germany,0:32:46,0:38:34,0:32:05,0:34:32,0:43:51,1:08:47,4:10:35,1966,2314,1925,2072,2631,4127,15035
8,Emma Quirke,Ireland,0:38:16,0:39:33,0:35:36,0:32:42,0:39:27,1:06:29,4:12:03,2296,2373,2136,1962,2367,3989,15123
9,Markéta Freislerová,Czech Republic,0:33:05,0:38:40,0:35:36,0:33:21,0:45:18,1:06:29,4:12:29,1985,2320,2136,2001,2718,3989,15149
10,Inge Sinot,Netherlands,0:35:02,0:41:05,0:32:39,0:34:48,0:43:22,1:08:16,4:15:12,2102,2465,1959,2088,2602,4096,15312
11,Gabriel Moreno Turcu,Spain,0:35:31,0:38:07,0:35:56,0:38:41,0:48:56,1:10:00,4:27:11,2131,2287,2156,2321,2936,4200,16031
12,Tereza Koptíková,Czech Republic,0:33:45,0:42:00,0:40:19,0:37:07,0:47:09,1:07:04,4:27:24,2025,2520,2419,2227,2829,4024,16044
13,Dorottya Ferenczné dr. Horváth,Hungary,0:36:50,0:44:26,0:34:43,0:39:02,0:42:45,1:11:55,4:29:41,2210,2666,2083,2342,2565,4315,16181
14,Franziska Treber,Germany,0:35:36,0:41:16,0:37:00,0:41:10,0:46:43,1:11:33,4:33:18,2136,2476,2220,2470,2803,4293,16398
15,Hanna Lehikoinen,Finland,0:37:45,0:42:45,0:34:28,0:42:25,0:45:07,1:12:07,4:34:37,2265,2565,2068,2545,2707,4327,16477
16,Kelly Walter,USA,0:42:13,0:42:50,0:36:36,0:37:03,0:45:27,1:10:57,4:35:06,2533,2570,2196,2223,2727,4257,16506
17,Mari Black,USA,0:39:05,0:42:39,0:34:05,0:42:35,0:47:34,1:11:41,4:37:39,2345,2559,2045,2555,2854,4301,16659
18,Kateřina Klinková,Czech Republic,0:37:45,0:43:35,0:37:17,0:39:03,0:47:31,1:14:57,4:40:08,2265,2615,2237,2343,2851,4497,16808
19,Iryna Shvydchenko,Canada,0:38:50,0:44:23,0:37:02,0:44:20,0:44:53,1:10:56,4:40:24,2330,2663,2222,2660,2693,4256,16824
20,Chiara Dellantonio,Italy,0:39:58,0:43:37,0:36:20,0:37:10,0:50:56,1:13:49,4:41:50,2398,2617,2180,2230,3056,4429,16910
21,Lenka Henao Mišíková,Slovakia,0:39:47,0:42:28,0:39:28,0:41:33,0:45:32,1:14:03,4:42:51,2387,2548,2368,2493,2732,4443,16971
22,Emilia Persson,Sweden,0:43:48,0:40:25,0:34:24,0:40:00,0:50:15,1:17:08,4:46:00,2628,2425,2064,2400,3015,4628,17160
23,Tyra Weiring,Sweden,0:38:21,0:44:50,0:36:32,0:41:38,0:47:55,1:18:29,4:47:45,2301,2690,2192,2498,2875,4709,17265
24,Shea Burkett,USA,0:39:34,0:45:49,0:38:03,0:42:40,0:45:35,1:16:47,4:48:28,2374,2749,2283,2560,2735,4607,17308
25,Šárka Daňhelková,Czech Republic,0:36:12,0:44:53,0:41:22,0:44:35,0:50:00,1:11:41,4:48:43,2172,2693,2482,2675,3000,4301,17323
26,Jana Ondrouskova,Czech Republic,0:34:35,0:35:32,0:31:50,0:47:08,1:01:18,1:18:24,4:48:47,2075,2132,1910,2828,3678,4704,17327
27,Tamar Visser,Netherlands,0:39:38,0:41:43,0:37:54,0:40:42,0:50:30,1:18:35,4:49:02,2378,2503,2274,2442,3030,4715,17342
28,Clément Beauseigneur,France,0:37:59,0:42:40,0:38:13,0:42:55,0:49:57,1:17:56,4:49:40,2279,2560,2293,2575,2997,4676,17380
29,Delia Keetman,Netherlands,0:37:19,0:46:58,0:42:02,0:41:26,0:52:30,1:10:07,4:50:22,2239,2818,2522,2486,3150,4207,17422
30,Rowan Versteege,Netherlands,0:39:54,0:46:33,0:38:21,0:40:15,0:50:56,1:15:16,4:51:15,2394,2793,2301,2415,3056,4516,17475
31,Caitlin McGregor,Australia,0:36:54,0:46:57,0:40:11,0:39:06,0:48:27,1:22:22,4:53:57,2214,2817,2411,2346,2907,4942,17637
32,Oliwia Pracownik,Poland,0:36:27,0:43:35,0:38:36,0:45:38,0:48:56,1:21:35,4:54:47,2187,2615,2316,2738,2936,4895,17687
33,Lydia Holmgren,Sweden,0:40:58,0:42:18,0:40:54,0:43:48,0:47:24,1:19:35,4:54:57,2458,2538,2454,2628,2844,4775,17697
34,Laura Guillén,Finland,0:35:34,0:46:05,0:39:50,0:48:44,0:45:57,1:19:07,4:55:17,2134,2765,2390,2924,2757,4747,17717
35,Kerstin Glaser,Germany,0:41:20,0:48:12,0:36:12,0:37:29,0:50:51,1:23:21,4:57:25,2480,2892,2172,2249,3051,5001,17845
36,Tiffany Medeiros,USA,0:38:54,0:44:01,0:39:02,0:40:36,0:50:10,1:26:01,4:58:44,2334,2641,2342,2436,3010,5161,17924
37,Line Beate Svestad,Norway,0:41:11,0:44:43,0:40:57,0:44:24,0:51:48,1:16:58,5:00:01,2471,2683,2457,2664,3108,4618,18001
38,Annemie Kostezer,Switzerland,0:39:42,0:47:19,0:39:41,0:44:17,0:55:38,1:16:44,5:03:21,2382,2839,2381,2657,3338,4604,18201
39,Veronika Valt,Slovakia,0:46:08,0:47:49,0:40:58,0:44:40,0:46:58,1:17:29,5:04:02,2768,2869,2458,2680,2818,4649,18242
40,Zuzanna Krzysztofik,Poland,0:38:32,0:45:00,0:40:01,0:44:11,0:55:46,1:22:56,5:06:26,2312,2700,2401,2651,3346,4976,18386
41,Rosa Frauenknecht,Finland,0:45:12,0:45:18,0:36:05,0:42:34,0:53:18,1:25:25,5:07:52,2712,2718,2165,2554,3198,5125,18472
42,Brigitta Pozsa,Hungary,0:41:06,0:48:15,0:42:37,0:47:08,0:47:03,1:22:22,5:08:31,2466,2895,2557,2828,2823,4942,18511
43,Britney Ponchaut,Belgium,0:42:50,0:43:15,0:39:21,0:47:12,0:48:52,1:27:24,5:08:54,2570,2595,2361,2832,2932,5244,18534
44,Riia Iina Luhtala,Finland,0:46:18,0:42:48,0:38:47,0:45:13,0:49:28,1:26:44,5:09:18,2778,2568,2327,2713,2968,5204,18558
45,Hannah Farthing,Australia,0:40:55,0:51:45,0:38:01,0:47:10,0:52:38,1:19:38,5:10:07,2455,3105,2281,2830,3158,4778,18607
46,Sofie Juel Andersen,Denmark,0:40:43,0:51:15,0:45:20,0:45:14,0:53:00,1:17:44,5:13:16,2443,3075,2720,2714,3180,4664,18796
47,Miguel Moratiel de la Varga,Spain,0:41:15,0:49:27,0:41:19,0:41:54,0:56:28,1:23:52,5:14:15,2475,2967,2479,2514,3388,5032,18855
48,Tobias Priemer,Sweden,0:45:50,0:47:32,0:40:00,0:46:03,0:52:03,1:24:54,5:16:22,2750,2852,2400,2763,3123,5094,18982
49,Brigitta Vinkler,Hungary,0:42:18,0:49:08,0:42:08,0:46:02,1:00:19,1:16:31,5:16:26,2538,2948,2528,2762,3619,4591,18986
50,Eléonore Charline Martin,France,0:40:01,0:49:42,0:43:00,0:49:20,0:58:39,1:17:11,5:17:53,2401,2982,2580,2960,3519,4631,19073
51,Océane Fremaux,France,0:39:03,0:50:50,0:42:19,0:43:37,0:53:11,1:29:28,5:18:28,2343,3050,2539,2617,3191,5368,19108
52,Elodie Serrano,France,0:42:45,0:50:18,0:41:59,0:45:14,0:53:27,1:25:43,5:19:26,2565,3018,2519,2714,3207,5143,19166
53,Susanne Kürschner,Germany,0:44:12,0:46:44,0:48:04,0:46:01,0:55:00,1:21:30,5:21:31,2652,2804,2884,2761,3300,4890,19291
54,Molly Weiring,Sweden,0:41:14,0:48:39,0:43:43,0:45:54,0:54:24,1:28:08,5:22:02,2474,2919,2623,2754,3264,5288,19322
55,Inka Koskinen,Finland,0:42:28,0:49:28,0:41:49,0:47:15,0:50:45,1:30:40,5:22:25,2548,2968,2509,2835,3045,5440,19345
56,Kyle Kossin,USA,0:45:23,0:48:02,0:41:22,0:48:44,0:50:22,1:28:33,5:22:26,2723,2882,2482,2924,3022,5313,19346
57,Johanna Loehr,Germany,0:39:28,0:49:38,0:42:56,0:48:22,1:02:37,1:20:21,5:23:22,2368,2978,2576,2902,3757,4821,19402
58,Katrina Coleman,Australia,0:44:36,0:46:03,0:41:03,0:56:14,0:54:05,1:21:35,5:23:36,2676,2763,2463,3374,3245,4895,19416
59,Natalia Ptaszek,Poland,0:43:49,0:46:17,0:40:04,0:52:21,0:57:19,1:24:16,5:24:06,2629,2777,2404,3141,3439,5056,19446
60,Ewa Siarkiewicz,Poland,0:48:03,0:51:32,0:40:14,0:49:43,0:52:28,1:22:36,5:24:36,2883,3092,2414,2983,3148,4956,19476
61,Alexandra Stark,Germany,0:38:59,0:48:41,0:40:52,0:45:58,0:57:01,1:33:50,5:25:21,2339,2921,2452,2758,3421,5630,19521
62,Maria-Magdalena Robrecht,Germany,0:44:55,0:50:02,0:42:57,0:47:42,0:56:09,1:24:50,5:26:35,2695,3002,2577,2862,3369,5090,19595
63,Lydia Messner,Germany,0:37:39,0:56:07,0:43:51,0:53:36,0:58:40,1:18:16,5:28:09,2259,3367,2631,3216,3520,4696,19689
64,Daniela Silva,Portugal,0:43:47,0:50:00,0:42:56,0:48:11,0:57:01,1:26:28,5:28:23,2627,3000,2576,2891,3421,5188,19703
65,Lara Geppert,Germany,0:37:44,0:55:16,0:43:53,0:44:56,0:58:45,1:28:13,5:28:47,2264,3316,2633,2696,3525,5293,19727
66,Roselien Lapon,Belgium,0:44:05,0:50:40,0:43:53,0:52:02,0:54:29,1:23:41,5:28:50,2645,3040,2633,3122,3269,5021,19730
67,Stefan Enzler,Switzerland,0:44:25,0:51:06,0:41:30,0:42:51,0:56:11,1:34:10,5:30:13,2665,3066,2490,2571,3371,5650,19813
68,Hrefna Guðlaugardóttir,Iceland,0:45:50,0:49:44,0:43:04,0:48:15,0:52:24,1:31:15,5:30:32,2750,2984,2584,2895,3144,5475,19832
69,Freja Davidsson Bremborg,Sweden,0:44:57,0:51:32,0:43:15,0:47:34,0:55:18,1:28:14,5:30:50,2697,3092,2595,2854,3318,5294,19850
70,Jessica Streitz,USA,0:46:19,0:52:22,0:42:46,0:47:37,0:51:52,1:30:15,5:31:11,2779,3142,2566,2857,3112,5415,19871
71,David Adamič,Slovenia,0:40:56,0:51:10,0:43:59,0:44:52,0:54:47,1:36:00,5:31:44,2456,3070,2639,2692,3287,5760,19904
72,Inga Strukčinskaitė,Lithuania,0:44:42,0:53:06,0:43:05,0:50:55,0:54:54,1:25:04,5:31:46,2682,3186,2585,3055,3294,5104,19906
73,Charlotte Reitsema,Netherlands,0:42:39,0:51:14,0:42:03,0:48:59,0:56:24,1:31:20,5:32:39,2559,3074,2523,2939,3384,5480,19959
74,Eirik Liane,Norway,0:50:35,0:48:08,0:43:55,0:45:45,0:57:58,1:26:25,5:32:46,3035,2888,2635,2745,3478,5185,19966
75,Maja Jurjevčič Tržan,Slovenia,0:41:48,0:53:24,0:41:48,0:47:25,0:54:13,1:34:30,5:33:08,2508,3204,2508,2845,3253,5670,19988
76,Jasmine Lambert,USA,0:42:48,0:54:34,0:41:10,0:44:10,0:57:08,1:34:05,5:33:55,2568,3274,2470,2650,3428,5645,20035
77,Sandra Tor,Sweden,0:45:20,0:51:14,0:44:44,0:49:45,0:56:02,1:27:19,5:34:24,2720,3074,2684,2985,3362,5239,20064
78,Ellen Sinot,Netherlands,0:46:37,0:51:54,0:44:14,0:49:51,0:52:42,1:29:16,5:34:34,2797,3114,2654,2991,3162,5356,20074
79,Mariana Mendes,Portugal,0:44:53,0:49:37,0:44:51,0:50:04,0:53:35,1:32:30,5:35:30,2693,2977,2691,3004,3215,5550,20130
80,Cecile Bruder,France,0:40:37,0:54:23,0:49:53,0:44:13,1:01:14,1:26:20,5:36:40,2437,3263,2993,2653,3674,5180,20200
81,Rhianna Eriksen,Australia,0:46:13,0:52:18,0:43:19,0:48:36,0:52:51,1:33:25,5:36:42,2773,3138,2599,2916,3171,5605,20202
82,Karen Kavett,USA,0:42:46,0:52:37,0:46:08,0:46:37,1:02:39,1:26:55,5:37:42,2566,3157,2768,2797,3759,5215,20262
83,Maja Pukl,Slovenia,0:42:37,0:51:36,0:44:38,0:49:48,0:54:49,1:36:05,5:39:33,2557,3096,2678,2988,3289,5765,20373
84,Stefanie König,Germany,0:43:50,0:50:12,0:44:14,0:50:08,0:58:55,1:32:15,5:39:34,2630,3012,2654,3008,3535,5535,20374
85,Anneroos Everts,Netherlands,0:47:08,0:50:13,0:47:08,0:55:26,0:55:40,1:24:09,5:39:44,2828,3013,2828,3326,3340,5049,20384
86,Jörn Schrieber,Germany,0:44:28,0:50:17,0:43:51,0:50:30,0:55:15,1:36:50,5:41:11,2668,3017,2631,3030,3315,5810,20471
87,Elien Verhelst,Belgium,0:44:39,0:53:13,0:44:22,0:46:59,1:00:27,1:33:20,5:43:00,2679,3193,2662,2819,3627,5600,20580
88,Mona Staudinger,Germany,0:41:30,0:53:32,0:42:27,0:52:05,0:57:43,1:36:55,5:44:12,2490,3212,2547,3125,3463,5815,20652
89,Feifei Xue,USA,0:48:17,0:54:03,0:44:53,0:50:43,0:53:38,1:34:05,5:45:39,2897,3243,2693,3043,3218,5645,20739
90,Maud Dias,USA,0:47:06,0:52:22,0:48:37,0:48:50,0:53:33,1:36:00,5:46:28,2826,3142,2917,2930,3213,5760,20788
91,Olivia Waltz,Denmark,0:43:57,0:52:30,0:44:17,0:45:20,1:05:49,1:36:10,5:48:03,2637,3150,2657,2720,3949,5770,20883
92,Patrick Inniger,Switzerland,0:44:59,0:52:53,0:45:20,0:52:33,1:00:10,1:33:35,5:49:30,2699,3173,2720,3153,3610,5615,20970
93,Veronica Nes,Norway,0:41:52,0:52:08,0:45:31,0:54:59,1:00:56,1:34:35,5:50:01,2512,3128,2731,3299,3656,5675,21001
94,Ellen Forster,Australia,0:47:40,0:56:45,0:49:07,0:53:10,0:56:56,1:26:37,5:50:15,2860,3405,2947,3190,3416,5197,21015
95,Adam Gray,Canada,0:50:16,0:57:14,0:45:54,0:49:28,1:02:37,1:26:30,5:51:59,3016,3434,2754,2968,3757,5190,21119
96,Jana Ebner,Germany,0:43:19,0:50:09,0:49:35,0:50:45,1:04:31,1:34:10,5:52:29,2599,3009,2975,3045,3871,5650,21149
97,Selma Kristersson,Sweden,0:47:38,0:50:42,0:43:36,0:49:25,0:59:33,1:42:50,5:53:44,2858,3042,2616,2965,3573,6170,21224
98,Bruno Fernandes,Portugal,0:47:43,0:53:10,0:44:39,0:47:53,1:03:05,1:38:15,5:54:45,2863,3190,2679,2873,3785,5895,21285
99,Justyna Ksiezyc,Poland,0:45:22,0:56:16,0:45:36,0:53:25,0:56:47,1:37:40,5:55:06,2722,3376,2736,3205,3407,5860,21306
100,Irene Rodríguez Merchante,Spain,0:43:23,0:54:40,0:47:22,0:53:14,1:03:27,1:33:15,5:55:21,2603,3280,2842,3194,3807,5595,21321
101,Ana Sever,Slovenia,0:48:17,0:56:06,0:45:30,0:51:24,0:58:41,1:36:25,5:56:23,2897,3366,2730,3084,3521,5785,21383
102,Hanna Karlsson,Sweden,0:46:55,0:54:55,0:47:39,0:51:26,0:58:21,1:37:50,5:57:06,2815,3295,2859,3086,3501,5870,21426
103,Saphira Kamies,Netherlands,0:47:57,0:55:09,0:46:42,0:48:10,0:56:54,1:42:50,5:57:42,2877,3309,2802,2890,3414,6170,21462
104,Ruby Lavender,United Kingdom,0:46:48,0:54:33,0:43:44,0:50:36,1:00:26,1:41:40,5:57:47,2808,3273,2624,3036,3626,6100,21467
105,Michaela Švorcová,Czech Republic,0:46:18,0:53:14,0:48:28,0:50:53,1:01:17,1:37:45,5:57:55,2778,3194,2908,3053,3677,5865,21475
106,Denise Beck,Germany,0:51:42,0:55:48,0:46:12,0:52:15,0:55:58,1:36:10,5:58:05,3102,3348,2772,3135,3358,5770,21485
107,Emilia Liberman,Finland,0:50:01,0:56:44,0:49:26,0:55:08,1:01:28,1:27:20,6:00:07,3001,3404,2966,3308,3688,5240,21607
108,Martin Petráž,Czech Republic,0:42:25,0:52:34,0:47:51,0:52:48,1:06:13,1:39:40,6:01:31,2545,3154,2871,3168,3973,5980,21691
109,Lucca Korsgaard Grøn,Denmark,0:46:42,0:55:43,0:54:37,0:48:14,0:57:52,1:39:05,6:02:13,2802,3343,3277,2894,3472,5945,21733
109,Dany Susanna Haupt,Germany,0:44:18,1:01:01,0:45:54,0:53:32,1:02:48,1:34:40,6:02:13,2658,3661,2754,3212,3768,5680,21733
