rank,name,country,puzzle1_time,puzzle2_time,puzzle3_time,puzzle4_time,puzzle5_time,puzzle6_time,total_time,puzzle1_seconds,puzzle2_seconds,puzzle3_seconds,puzzle4_seconds,puzzle5_seconds,puzzle6_seconds,total_time_seconds
111,Elina Pallas,Finland,0:45:41,0:53:54,0:49:17,0:52:43,0:59:52,1:41:10,6:02:37,2741,3234,2957,3163,3592,6070,21757
112,Jessica Rottenbacher,USA,0:45:42,0:55:30,0:43:59,0:54:34,1:04:42,1:39:30,6:03:57,2742,3330,2639,3274,3882,5970,21837
113,Jesse Jansen,Netherlands,0:48:35,0:53:04,0:48:38,0:44:40,1:11:57,1:37:55,6:04:49,2915,3184,2918,2680,4317,5875,21889
114,Ülle Külaots,Estonia,0:48:23,0:58:22,0:48:02,0:52:49,1:02:20,1:34:55,6:04:51,2903,3502,2882,3169,3740,5695,21891
115,Rebecca Streitz,USA,0:49:38,0:59:27,0:50:25,0:51:10,0:57:08,1:37:25,6:05:13,2978,3567,3025,3070,3428,5845,21913
116,Agnes Nappus,Finland,0:50:24,0:52:49,0:43:32,0:58:38,1:00:55,1:39:05,6:05:23,3024,3169,2612,3518,3655,5945,21923
117,Tuule Müürsepp,Estonia,0:49:18,0:51:39,0:48:15,0:56:46,1:06:27,1:33:15,6:05:40,2958,3099,2895,3406,3987,5595,21940
118,Lena Malinowski,Germany,0:50:36,0:54:03,0:43:41,0:52:28,1:05:07,1:40:05,6:06:00,3036,3243,2621,3148,3907,6005,21960
119,Simona Mikešová,Czech Republic,0:48:07,0:55:03,0:49:00,0:51:21,1:01:06,1:41:50,6:06:27,2887,3303,2940,3081,3666,6110,21987
119,Veronika Gallert,Germany,0:45:28,0:55:16,0:52:24,0:49:47,1:03:07,1:40:25,6:06:27,2728,3316,3144,2987,3787,6025,21987
121,Sandra Berndt,Germany,0:43:13,0:52:17,0:45:49,0:58:49,1:07:10,1:39:20,6:06:38,2593,3137,2749,3529,4030,5960,21998
122,Ashley Bromiley,USA,0:48:28,0:58:48,0:50:17,0:55:07,0:55:31,1:39:15,6:07:26,2908,3528,3017,3307,3331,5955,22046
123,Stefan Groh,Germany,0:54:20,0:52:05,0:46:15,0:52:11,1:03:16,1:42:00,6:10:07,3260,3125,2775,3131,3796,6120,22207
124,Charlotte Kirby,New Zealand,0:51:34,0:55:46,0:48:17,0:56:12,1:00:06,1:38:25,6:10:20,3094,3346,2897,3372,3606,5905,22220
125,Ida Elzén,Sweden,0:47:40,1:03:11,0:48:21,0:51:23,0:58:32,1:41:40,6:10:47,2860,3791,2901,3083,3512,6100,22247
126,Elena Kovačević,Croatia,0:46:21,0:58:40,0:52:51,0:53:36,1:02:09,1:38:05,6:11:42,2781,3520,3171,3216,3729,5885,22302
127,Tekla Rozs,Hungary,0:51:32,1:00:02,0:52:08,0:48:46,1:06:36,1:34:20,6:13:24,3092,3602,3128,2926,3996,5660,22404
128,Megs Drinkwater,Australia,0:52:32,0:59:10,0:49:00,0:55:00,1:00:52,1:37:30,6:14:04,3152,3550,2940,3300,3652,5850,22444
129,Kinga Wieczorek-Czaja,Poland,0:48:17,1:00:18,0:49:41,0:52:03,1:05:10,1:40:00,6:15:29,2897,3618,2981,3123,3910,6000,22529
130,Jessica Musser,USA,0:47:10,0:56:09,0:52:37,0:59:17,1:03:04,1:37:45,6:16:02,2830,3369,3157,3557,3784,5865,22562
131,Madara Stacevica,Latvia,0:53:53,0:56:35,0:50:39,0:55:27,1:02:05,1:38:00,6:16:39,3233,3395,3039,3327,3725,5880,22599
132,Jane Stine,USA,0:51:35,1:00:19,0:54:16,0:54:52,0:58:05,1:39:10,6:18:17,3095,3619,3256,3292,3485,5950,22697
133,Stefanie Kapfer,Germany,0:50:03,0:56:38,0:50:53,0:58:47,1:03:20,1:38:50,6:18:31,3003,3398,3053,3527,3800,5930,22711
134,Jacques Scheepers,South africa,0:54:13,0:59:16,0:51:59,0:56:16,1:00:01,1:37:45,6:19:30,3253,3556,3119,3376,3601,5865,22770
135,Mojca Zadravec,Slovenia,0:49:04,0:58:39,0:50:14,1:00:08,1:06:16,1:35:45,6:20:06,2944,3519,3014,3608,3976,5745,22806
136,Calie Curran,USA,0:46:55,1:04:51,0:52:08,0:54:49,1:08:55,1:33:00,6:20:38,2815,3891,3128,3289,4135,5580,22838
137,Smilla Andersson,Sweden,0:57:46,1:00:09,0:45:56,0:54:50,1:02:26,1:40:10,6:21:17,3466,3609,2756,3290,3746,6010,22877
138,SJ Bodell,United Kingdom,1:05:12,0:53:08,0:47:41,0:56:57,1:00:45,1:40:10,6:23:53,3912,3188,2861,3417,3645,6010,23033
139,Maria Endrinal Acicolla,Spain,0:55:13,0:55:53,0:49:31,0:57:06,1:03:06,1:43:35,6:24:24,3313,3353,2971,3426,3786,6215,23064
140,Nicole Teuscher,Germany,0:44:21,0:56:08,0:54:18,1:01:57,1:06:12,1:41:40,6:24:36,2661,3368,3258,3717,3972,6100,23076
141,Robert Atkinson,Sweden,0:54:19,0:56:02,0:50:48,0:57:31,1:05:39,1:41:35,6:25:54,3259,3362,3048,3451,3939,6095,23154
142,Sara Kristersson,Sweden,0:48:35,1:00:39,0:48:34,0:59:17,1:04:43,1:44:20,6:26:08,2915,3639,2914,3557,3883,6260,23168
143,Barbara Klein,Germany,0:47:45,0:59:17,0:56:20,0:54:41,1:09:51,1:38:20,6:26:14,2865,3557,3380,3281,4191,5900,23174
144,Tereza Vitaskova,Czech Republic,0:51:59,1:02:24,0:52:20,0:54:12,1:08:55,1:37:30,6:27:20,3119,3744,3140,3252,4135,5850,23240
145,Mária Rusňáková,Slovakia,0:46:01,0:59:40,0:53:05,1:01:39,1:05:56,1:41:25,6:27:46,2761,3580,3185,3699,3956,6085,23266
146,Alina Schering,Germany,0:44:09,0:59:49,0:51:59,0:52:18,1:08:45,1:50:50,6:27:50,2649,3589,3119,3138,4125,6650,23270
147,Emma Brooksbank,United Kingdom,0:51:14,1:00:27,0:48:14,0:57:25,1:06:32,1:44:30,6:28:22,3074,3627,2894,3445,3992,6270,23302
148,Julia Schnell,Germany,0:53:24,1:01:26,0:55:09,0:49:43,1:09:06,1:39:40,6:28:28,3204,3686,3309,2983,4146,5980,23308
149,Jana Kubickova,Czech Republic,0:51:11,0:55:27,0:49:56,0:56:43,1:09:12,1:46:00,6:28:29,3071,3327,2996,3403,4152,6360,23309
150,Olivier Pinatel,France,0:57:52,1:00:00,0:55:56,0:49:04,1:00:03,1:45:55,6:28:50,3472,3600,3356,2944,3603,6355,23330
151,Annabelle Kuprian,Germany,0:47:54,0:58:58,0:49:50,1:00:20,1:11:17,1:41:30,6:29:49,2874,3538,2990,3620,4277,6090,23389
152,Stijn Hudders,Belgium,0:52:22,0:54:32,0:51:33,1:00:30,1:10:28,1:40:30,6:29:55,3142,3272,3093,3630,4228,6030,23395
153,Sara Rickli Escudero,Spain,0:52:10,0:59:19,0:50:39,1:00:00,1:02:38,1:45:30,6:30:16,3130,3559,3039,3600,3758,6330,23416
154,Andrew Bradburn,USA,0:51:35,0:56:59,0:51:11,1:08:38,1:02:29,1:39:45,6:30:37,3095,3419,3071,4118,3749,5985,23437
155,Frida Westler,Sweden,0:54:27,1:01:00,0:53:11,0:57:00,1:06:20,1:40:50,6:32:48,3267,3660,3191,3420,3980,6050,23568
156,Zoe Engels,Germany,0:54:29,0:59:24,0:53:50,0:54:44,1:02:40,1:48:50,6:33:57,3269,3564,3230,3284,3760,6530,23637
157,Cecilie Krebs Johansen,Denmark,0:49:16,1:02:56,0:53:22,0:59:53,1:09:19,1:39:15,6:34:01,2956,3776,3202,3593,4159,5955,23641
158,Cristina López Rodríguez,Spain,0:52:09,0:59:23,0:55:25,0:54:52,1:12:05,1:40:45,6:34:39,3129,3563,3325,3292,4325,6045,23679
159,Denise Stimmelmayr,Germany,0:55:33,0:54:43,0:49:42,1:05:28,1:05:27,1:43:50,6:34:43,3333,3283,2982,3928,3927,6230,23683
160,Tuuli Pyy,Finland,0:53:06,1:00:45,0:53:45,1:01:03,1:08:47,1:37:25,6:34:51,3186,3645,3225,3663,4127,5845,23691
161,Madelin Schumacher,Switzerland,0:56:44,1:00:12,0:50:58,0:58:54,1:05:13,1:42:55,6:34:56,3404,3612,3058,3534,3913,6175,23696
162,Nadia Galaske,Indonesia,0:49:05,1:00:01,0:54:23,1:00:59,1:08:35,1:42:05,6:35:08,2945,3601,3263,3659,4115,6125,23708
163,Tammy McLeod,USA,0:51:16,1:02:04,0:56:24,0:53:36,1:04:39,1:47:10,6:35:09,3076,3724,3384,3216,3879,6430,23709
164,Daniela Wartini,Germany,0:50:18,1:00:14,0:57:11,0:58:05,1:10:36,1:38:55,6:35:19,3018,3614,3431,3485,4236,5935,23719
165,Carolin Kraft,Germany,0:51:31,1:05:27,0:54:48,0:59:13,1:04:16,1:40:10,6:35:25,3091,3927,3288,3553,3856,6010,23725
166,Saskia Rohtla,Estonia,0:52:26,0:57:50,0:58:43,0:58:57,1:05:36,1:41:55,6:35:27,3146,3470,3523,3537,3936,6115,23727
167,Milka Malvari,Finland,0:45:36,1:07:24,0:52:33,1:07:49,1:06:43,1:35:35,6:35:40,2736,4044,3153,4069,4003,5735,23740
168,Elizabeth Walters,USA,0:54:23,0:59:24,0:53:58,0:57:57,1:07:26,1:43:15,6:36:23,3263,3564,3238,3477,4046,6195,23783
169,Natalia Mazurczak,Poland,0:52:30,1:04:40,0:51:20,0:58:49,1:08:06,1:41:40,6:37:05,3150,3880,3080,3529,4086,6100,23825
170,Tanja Pretnar,Slovenia,0:49:39,1:01:50,0:56:49,0:58:08,1:07:03,1:43:45,6:37:14,2979,3710,3409,3488,4023,6225,23834
171,Carlos Durá Costa,Spain,0:52:11,0:56:26,0:49:56,0:59:20,1:13:26,1:47:35,6:38:54,3131,3386,2996,3560,4406,6455,23934
172,Andrew Paul,USA,0:53:25,0:57:13,0:51:12,1:08:40,1:08:43,1:40:05,6:39:18,3205,3433,3072,4120,4123,6005,23958
173,Merilin Jegers,Estonia,0:51:10,1:02:22,0:48:28,1:05:08,1:12:22,1:41:25,6:40:55,3070,3742,2908,3908,4342,6085,24055
174,Nora Vinkler,Hungary,0:53:12,0:57:54,0:55:57,1:04:24,1:11:31,1:39:20,6:42:18,3192,3474,3357,3864,4291,5960,24138
175,Jan Škoch,Czech Republic,0:51:36,1:03:18,0:55:07,0:58:17,1:13:27,1:42:05,6:43:50,3096,3798,3307,3497,4407,6125,24230
176,Jana Kučerová,Slovakia,0:58:59,1:09:40,0:50:42,1:00:31,1:04:13,1:42:00,6:46:05,3539,4180,3042,3631,3853,6120,24365
177,Makayla Malloy,USA,0:55:13,1:00:53,0:58:07,1:05:32,1:08:41,1:39:00,6:47:26,3313,3653,3487,3932,4121,5940,24446
178,Susanne Wessely,Germany,0:52:37,1:08:59,0:49:48,1:03:41,1:06:36,1:46:05,6:47:46,3157,4139,2988,3821,3996,6365,24466
179,Nina Turnšek,Slovenia,0:57:06,0:57:12,0:53:13,1:03:44,1:15:40,1:41:15,6:48:10,3426,3432,3193,3824,4540,6075,24490
180,Janine Luthi,Germany,0:53:22,0:58:44,0:56:25,1:00:12,1:12:33,1:48:00,6:49:16,3202,3524,3385,3612,4353,6480,24556
181,Angela Walzer,Germany,0:57:19,1:03:54,0:54:27,0:58:48,1:12:06,1:42:50,6:49:24,3439,3834,3267,3528,4326,6170,24564
182,Tea Tušar,Slovenia,0:51:30,1:08:11,0:55:50,0:55:14,1:18:50,1:39:55,6:49:30,3090,4091,3350,3314,4730,5995,24570
183,Bethanie Cicero,United Kingdom,0:52:35,1:02:58,0:57:59,0:59:58,1:10:41,1:46:05,6:50:16,3155,3778,3479,3598,4241,6365,24616
184,Magriet Mey,South Africa,0:58:03,1:00:53,0:55:02,1:00:51,1:06:32,1:49:30,6:50:51,3483,3653,3302,3651,3992,6570,24651
185,Ann-Kathrin Lindemann,Germany,0:52:00,1:04:40,0:55:44,1:02:00,1:09:48,1:47:50,6:52:02,3120,3880,3344,3720,4188,6470,24722
186,Laura Johns,France,0:55:41,1:04:52,0:57:19,1:02:35,1:10:42,1:41:25,6:52:34,3341,3892,3439,3755,4242,6085,24754
187,Kinsey Keltz,USA,0:55:39,0:57:19,0:56:15,1:04:25,1:11:00,1:48:25,6:53:03,3339,3439,3375,3865,4260,6505,24783
188,José Manuel Corbí Garrido,Spain,0:59:33,1:01:56,0:56:32,0:59:29,1:09:25,1:46:40,6:53:35,3573,3716,3392,3569,4165,6400,24815
189,Eszter Kárpáti,Hungary,0:50:45,1:03:06,0:58:42,1:08:16,1:05:50,1:47:10,6:53:49,3045,3786,3522,4096,3950,6430,24829
190,Rosa Marquardt Frederiksen,Denmark,0:53:48,1:13:55,0:59:40,1:04:01,1:01:16,1:41:25,6:54:05,3228,4435,3580,3841,3676,6085,24845
191,Mantas Olsauskas,Lithuania,0:54:38,1:03:32,0:53:36,1:05:03,1:14:06,1:44:15,6:55:10,3278,3812,3216,3903,4446,6255,24910
192,Abigail Lawrence,United Kingdom,0:54:01,1:04:58,0:52:07,1:07:45,1:11:27,1:44:55,6:55:13,3241,3898,3127,4065,4287,6295,24913
193,Heather Mueller,USA,0:59:32,1:02:11,0:55:24,1:05:22,1:10:09,1:42:55,6:55:33,3572,3731,3324,3922,4209,6175,24933
194,Cameron Mackereth,Canada,0:54:05,1:10:08,1:01:20,1:01:45,1:06:51,1:42:20,6:56:29,3245,4208,3680,3705,4011,6140,24989
195,Elisa Sein,Estonia,0:58:12,1:07:48,0:55:41,0:58:12,1:10:45,1:46:25,6:57:03,3492,4068,3341,3492,4245,6385,25023
196,Isa Jurriëns,Netherlands,0:53:28,1:12:44,0:55:14,1:04:38,1:05:22,1:47:05,6:58:31,3208,4364,3314,3878,3922,6425,25111
197,Fynn Heintz,Germany,0:56:21,1:01:53,0:54:44,0:59:57,1:12:16,1:54:00,6:59:11,3381,3713,3284,3597,4336,6840,25151
198,Martine Valk,Netherlands,0:58:42,1:02:33,0:58:03,1:02:26,1:11:28,1:46:20,6:59:32,3522,3753,3483,3746,4288,6380,25172
199,Marilis Kallas,Estonia,0:55:58,1:04:18,0:59:43,1:07:17,1:09:55,1:44:05,7:01:16,3358,3858,3583,4037,4195,6245,25276
200,Scarlett Granger,United Kingdom,0:59:04,1:00:08,0:56:30,0:59:45,1:17:50,1:48:40,7:01:57,3544,3608,3390,3585,4670,6520,25317
201,Melynda Owens,USA,1:01:30,1:06:34,0:57:44,1:06:30,1:07:51,1:43:05,7:03:14,3690,3994,3464,3990,4071,6185,25394
202,Darya Leylian,USA,0:52:42,1:08:13,0:58:13,1:00:09,1:17:30,1:48:00,7:04:47,3162,4093,3493,3609,4650,6480,25487
203,Vroni Börlin-Kostezer,Switzerland,1:00:29,1:05:09,0:53:11,1:11:28,1:07:26,1:48:30,7:06:13,3629,3909,3191,4288,4046,6510,25573
204,Lynn Everaert,Belgium,0:52:56,1:12:58,0:58:29,1:02:15,1:09:38,1:50:20,7:06:36,3176,4378,3509,3735,4178,6620,25596
205,Maria Golova,Independent Neutral,1:00:01,1:07:02,0:56:26,1:04:44,1:11:16,1:48:10,7:07:39,3601,4022,3386,3884,4276,6490,25659
206,Jukka Sireni,Finland,0:53:15,0:59:19,0:55:43,1:15:25,1:23:30,1:40:35,7:07:47,3195,3559,3343,4525,5010,6035,25667
207,Xiomara Lopez Martinez,Spain,0:52:43,1:03:36,1:02:14,1:02:59,1:17:10,1:49:30,7:08:12,3163,3816,3734,3779,4630,6570,25692
208,Annika Wiele,Germany,1:02:28,1:07:44,0:51:47,1:03:43,1:14:59,1:48:15,7:08:56,3748,4064,3107,3823,4499,6495,25736
209,Lina Sakalavičiūtė,Lithuania,1:01:31,1:06:04,0:56:13,1:08:02,1:12:40,1:45:15,7:09:45,3691,3964,3373,4082,4360,6315,25785
210,Jessica Henderson,USA,0:58:27,1:10:55,0:58:20,1:01:37,1:11:30,1:49:00,7:09:49,3507,4255,3500,3697,4290,6540,25789
211,Elizabeth Tashiro,USA,0:55:19,1:11:11,0:58:18,1:10:22,1:09:59,1:45:55,7:11:04,3319,4271,3498,4222,4199,6355,25864
212,Christine Timms,Australia,1:06:26,1:06:43,0:54:26,1:01:45,1:16:35,1:46:45,7:12:40,3986,4003,3266,3705,4595,6405,25960
213,Emanuela Haller,Romania,1:00:35,1:10:20,1:02:03,1:07:51,1:09:08,1:43:05,7:13:02,3635,4220,3723,4071,4148,6185,25982
214,Agata Banaś,Poland,0:54:18,1:07:07,1:06:34,1:02:24,1:13:38,1:50:15,7:14:16,3258,4027,3994,3744,4418,6615,26056
215,Cristina Roura,Spain,0:58:11,1:05:51,1:02:40,1:07:11,1:18:05,1:43:30,7:15:28,3491,3951,3760,4031,4685,6210,26128
216,Daniela Höllt,Germany,0:55:17,1:10:10,0:56:38,1:13:55,1:13:39,1:47:00,7:16:39,3317,4210,3398,4435,4419,6420,26199
217,Marika Uustare,Estonia,0:58:39,1:08:31,0:57:33,1:09:30,1:16:20,1:47:00,7:17:33,3519,4111,3453,4170,4580,6420,26253
218,Catherine Luniewski,USA,0:55:46,1:07:47,1:04:35,1:09:39,1:13:57,1:48:20,7:20:04,3346,4067,3875,4179,4437,6500,26404
219,Desiree Pereira,India,1:01:28,1:06:57,1:06:40,1:14:19,1:10:10,1:43:25,7:22:59,3688,4017,4000,4459,4210,6205,26579
220,Ana Maria Barros,Brazil,1:04:17,1:10:29,1:01:17,1:12:02,1:14:59,1:40:55,7:23:59,3857,4229,3677,4322,4499,6055,26639
221,Maria Hakala,Finland,0:53:11,1:07:25,0:59:16,1:09:13,1:23:15,1:52:30,7:24:50,3191,4045,3556,4153,4995,6750,26690
222,Stella Babian,Germany,0:58:15,1:09:35,0:59:47,1:06:08,1:18:30,1:52:45,7:25:00,3495,4175,3587,3968,4710,6765,26700
